Season,Team0,Team1,Seed,Outcome
2023,3265,3384,,
2023,3265,3385,,
2023,3265,3386,,
2023,3265,3387,,
2023,3265,3388,,
2023,3265,3389,,
2023,3265,3390,,
2023,3265,3391,,
2023,3265,3392,,
2023,3265,3393,,
2023,3265,3394,,
2023,3265,3395,,
2023,3265,3396,,
2023,3265,3397,,
2023,3265,3398,,
2023,3265,3399,,
2023,3265,3400,,
2023,3265,3401,,
2023,3265,3402,,
2023,3265,3403,,
2023,3265,3404,,
2023,3265,3405,,
2023,3265,3406,,
2023,3265,3407,,
2023,3265,3408,,
2023,3265,3409,,
2023,3265,3410,,
2023,3265,3411,,
2023,3265,3412,,
2023,3265,3413,,
2023,3265,3414,,
2023,3265,3415,,
2023,3265,3416,,
2023,3265,3417,,
2023,3265,3418,,
2023,3265,3419,,
2023,3265,3420,,
2023,3265,3421,,
2023,3265,3422,,
2023,3265,3423,,
2023,3265,3424,,
2023,3265,3425,,
2023,3265,3426,,
2023,3265,3427,,
2023,3265,3428,,
2023,3265,3429,,
2023,3265,3430,,
2023,3265,3431,,
2023,3265,3433,,
2023,3265,3434,,
2023,3265,3435,,
2023,3265,3436,,
2023,3265,3437,,
2023,3265,3438,,
2023,3265,3439,,
2023,3265,3441,,
2023,3265,3442,,
2023,3265,3443,,
2023,3265,3444,,
2023,3265,3447,,
2023,3265,3448,,
2023,3265,3449,,
2023,3265,3450,,
2023,3265,3451,,
2023,3265,3452,,
2023,3265,3453,,
2023,3265,3454,,
2023,3265,3455,,
2023,3265,3456,,
2023,3265,3457,,
2023,3265,3458,,
2023,3265,3459,,
2023,3265,3460,,
2023,3265,3461,,
2023,3265,3462,,
2023,3265,3463,,
2023,3265,3464,,
2023,3265,3465,,
2023,3265,3466,,
2023,3265,3467,,
2023,3265,3468,,
2023,3265,3469,,
2023,3265,3470,,
2023,3265,3471,,
2023,3265,3472,,
2023,3265,3473,,
2023,3265,3474,,
2023,3265,3475,,
2023,3265,3476,,
2023,3265,3477,,
2023,3266,3267,,
2023,3266,3268,,
2023,3266,3269,,
2023,3266,3270,,
2023,3266,3271,,
2023,3266,3272,,
2023,3266,3273,,
2023,3266,3274,,
2023,3266,3275,,
2023,3266,3276,,
2023,3266,3277,,
2023,3266,3278,,
2023,3266,3279,,
2023,3266,3280,,
2023,3266,3281,,
2023,3266,3282,,
2023,3266,3283,,
2023,3266,3284,,
2023,3266,3285,,
2023,3266,3286,,
2023,3266,3287,,
2023,3266,3288,,
2023,3266,3290,,
2023,3266,3291,,
2023,3266,3292,,
2023,3266,3293,,
2023,3266,3294,,
2023,3266,3295,,
2023,3266,3296,,
2023,3266,3297,,
2023,3266,3298,,
2023,3266,3299,,
2023,3266,3300,,
2023,3266,3301,,
2023,3266,3303,,
2023,3266,3304,,
2023,3266,3305,,
2023,3266,3306,,
2023,3266,3307,,
2023,3266,3308,,
2023,3266,3309,,
2023,3266,3310,,
2023,3266,3311,,
2023,3266,3312,,
2023,3266,3313,,
2023,3266,3314,,
2023,3266,3315,,
2023,3266,3316,,
2023,3266,3317,,
2023,3266,3318,,
2023,3266,3319,,
2023,3266,3320,,
2023,3266,3321,,
2023,3266,3322,,
2023,3266,3323,,
2023,3266,3324,,
2023,3266,3325,,
2023,3266,3326,,
2023,3266,3328,,
2023,3266,3329,,
2023,3266,3330,,
2023,3266,3331,,
2023,3266,3332,,
2023,3266,3333,,
2023,3266,3334,,
2023,3266,3335,,
2023,3266,3336,,
2023,3266,3337,,
2023,3266,3338,,
2023,3266,3339,,
2023,3266,3340,,
2023,3266,3341,,
2023,3266,3342,,
2023,3266,3343,,
2023,3266,3344,,
2023,3266,3345,,
2023,3266,3346,,
2023,3266,3347,,
2023,3266,3348,,
2023,3266,3349,,
2023,3266,3350,,
2023,3266,3351,,
2023,3266,3352,,
2023,3266,3353,,
2023,3266,3354,,
2023,3266,3355,,
2023,3266,3356,,
2023,3266,3357,,
2023,3266,3358,,
2023,3266,3359,,
2023,3266,3360,,
2023,3266,3361,,
2023,3266,3362,,
2023,3266,3363,,
2023,3266,3364,,
2023,3266,3365,,
2023,3266,3367,,
2023,3266,3368,,
2023,3266,3369,,
2023,3266,3370,,
2023,3266,3371,,
2023,3266,3372,,
2023,3266,3373,,
2023,3266,3374,,
2023,3266,3375,,
2023,3266,3376,,
2023,3266,3377,,
2023,3266,3378,,
2023,3266,3379,,
2023,3266,3380,,
2023,3266,3381,,
2023,3266,3382,,
2023,3266,3383,,
2023,3266,3384,,
2023,3266,3385,,
2023,3266,3386,,
2023,3266,3387,,
2023,3266,3388,,
2023,3266,3389,,
2023,3266,3390,,
2023,3266,3391,,
2023,3266,3392,,
2023,3266,3393,,
2023,3266,3394,,
2023,3266,3395,,
2023,3266,3396,,
2023,3266,3397,,
2023,3266,3398,,
2023,3266,3399,,
2023,3266,3400,,
2023,3266,3401,,
2023,3266,3402,,
2023,3266,3403,,
2023,3266,3404,,
2023,3266,3405,,
2023,3266,3406,,
2023,3266,3407,,
2023,3266,3408,,
2023,3266,3409,,
2023,3266,3410,,
2023,3266,3411,,
2023,3266,3412,,
2023,3266,3413,,
2023,3266,3414,,
2023,3266,3415,,
2023,3266,3416,,
2023,3266,3417,,
2023,3266,3418,,
2023,3266,3419,,
2023,3266,3420,,
2023,3266,3421,,
2023,3266,3422,,
2023,3266,3423,,
2023,3266,3424,,
2023,3266,3425,,
2023,3266,3426,,
2023,3266,3427,,
2023,3266,3428,,
2023,3266,3429,,
2023,3266,3430,,
2023,3266,3431,,
2023,3266,3433,,
2023,3266,3434,,
2023,3266,3435,,
2023,3266,3436,,
2023,3266,3437,,
2023,3266,3438,,
2023,3266,3439,,
2023,3266,3441,,
2023,3266,3442,,
2023,3266,3443,,
2023,3266,3444,,
2023,3266,3447,,
2023,3266,3448,,
2023,3266,3449,,
2023,3266,3450,,
2023,3266,3451,,
2023,3266,3452,,
2023,3266,3453,,
2023,3266,3454,,
2023,3266,3455,,
2023,3266,3456,,
2023,3266,3457,,
2023,3266,3458,,
2023,3266,3459,,
2023,3266,3460,,
2023,3266,3461,,
2023,3266,3462,,
2023,3266,3463,,
2023,3266,3464,,
2023,3266,3465,,
2023,3266,3466,,
2023,3266,3467,,
2023,3266,3468,,
2023,3266,3469,,
2023,3266,3470,,
2023,3266,3471,,
2023,3266,3472,,
2023,3266,3473,,
2023,3266,3474,,
2023,3266,3475,,
2023,3266,3476,,
2023,3266,3477,,
2023,3267,3268,,
2023,3267,3269,,
2023,3267,3270,,
2023,3267,3271,,
2023,3267,3272,,
2023,3267,3273,,
2023,3267,3274,,
2023,3267,3275,,
2023,3267,3276,,
2023,3267,3277,,
2023,3267,3278,,
2023,3267,3279,,
2023,3267,3280,,
2023,3267,3281,,
2023,3267,3282,,
2023,3267,3283,,
2023,3267,3284,,
2023,3267,3285,,
2023,3267,3286,,
2023,3267,3287,,
2023,3267,3288,,
2023,3267,3290,,
2023,3267,3291,,
2023,3267,3292,,
2023,3267,3293,,
2023,3267,3294,,
2023,3267,3295,,
2023,3267,3296,,
2023,3267,3297,,
2023,3267,3298,,
2023,3267,3299,,
2023,3267,3300,,
2023,3267,3301,,
2023,3267,3303,,
2023,3267,3304,,
2023,3267,3305,,
2023,3267,3306,,
2023,3267,3307,,
2023,3267,3308,,
2023,3267,3309,,
2023,3267,3310,,
2023,3267,3311,,
2023,3267,3312,,
2023,3267,3313,,
2023,3267,3314,,
2023,3267,3315,,
2023,3267,3316,,
2023,3267,3317,,
2023,3267,3318,,
2023,3267,3319,,
2023,3267,3320,,
2023,3267,3321,,
2023,3267,3322,,
2023,3267,3323,,
2023,3267,3324,,
2023,3267,3325,,
2023,3267,3326,,
2023,3267,3328,,
2023,3267,3329,,
2023,3267,3330,,
2023,3267,3331,,
2023,3267,3332,,
2023,3267,3333,,
2023,3267,3334,,
2023,3267,3335,,
2023,3267,3336,,
2023,3267,3337,,
2023,3267,3338,,
2023,3267,3339,,
2023,3267,3340,,
2023,3267,3341,,
2023,3267,3342,,
2023,3267,3343,,
2023,3267,3344,,
2023,3267,3345,,
2023,3267,3346,,
2023,3267,3347,,
2023,3267,3348,,
2023,3267,3349,,
2023,3267,3350,,
2023,3267,3351,,
2023,3267,3352,,
2023,3267,3353,,
2023,3267,3354,,
2023,3267,3355,,
2023,3267,3356,,
2023,3267,3357,,
2023,3267,3358,,
2023,3267,3359,,
2023,3267,3360,,
2023,3267,3361,,
2023,3267,3362,,
2023,3267,3363,,
2023,3267,3364,,
2023,3267,3365,,
2023,3267,3367,,
2023,3267,3368,,
2023,3267,3369,,
2023,3267,3370,,
2023,3267,3371,,
2023,3267,3372,,
2023,3267,3373,,
2023,3267,3374,,
2023,3267,3375,,
2023,3267,3376,,
2023,3267,3377,,
2023,3267,3378,,
2023,3267,3379,,
2023,3267,3380,,
2023,3267,3381,,
2023,3267,3382,,
2023,3267,3383,,
2023,3267,3384,,
2023,3267,3385,,
2023,3267,3386,,
2023,3267,3387,,
2023,3267,3388,,
2023,3267,3389,,
2023,3267,3390,,
2023,3267,3391,,
2023,3267,3392,,
2023,3267,3393,,
2023,3267,3394,,
2023,3267,3395,,
2023,3267,3396,,
2023,3267,3397,,
2023,3267,3398,,
2023,3267,3399,,
2023,3267,3400,,
2023,3267,3401,,
2023,3267,3402,,
2023,3267,3403,,
2023,3267,3404,,
2023,3267,3405,,
2023,3267,3406,,
2023,3267,3407,,
2023,3267,3408,,
2023,3267,3409,,
2023,3267,3410,,
2023,3267,3411,,
2023,3267,3412,,
2023,3267,3413,,
2023,3267,3414,,
2023,3267,3415,,
2023,3267,3416,,
2023,3267,3417,,
2023,3267,3418,,
2023,3267,3419,,
2023,3267,3420,,
2023,3267,3421,,
2023,3267,3422,,
2023,3267,3423,,
2023,3267,3424,,
2023,3267,3425,,
2023,3267,3426,,
2023,3267,3427,,
2023,3267,3428,,
2023,3267,3429,,
2023,3267,3430,,
2023,3267,3431,,
2023,3267,3433,,
2023,3267,3434,,
2023,3267,3435,,
2023,3267,3436,,
2023,3267,3437,,
2023,3267,3438,,
2023,3267,3439,,
2023,3267,3441,,
2023,3267,3442,,
2023,3267,3443,,
2023,3267,3444,,
2023,3267,3447,,
2023,3267,3448,,
2023,3267,3449,,
2023,3267,3450,,
2023,3267,3451,,
2023,3267,3452,,
2023,3267,3453,,
2023,3267,3454,,
2023,3267,3455,,
2023,3267,3456,,
2023,3267,3457,,
2023,3267,3458,,
2023,3267,3459,,
2023,3267,3460,,
2023,3267,3461,,
2023,3267,3462,,
2023,3267,3463,,
2023,3267,3464,,
2023,3267,3465,,
2023,3267,3466,,
2023,3267,3467,,
2023,3267,3468,,
2023,3267,3469,,
2023,3267,3470,,
2023,3267,3471,,
2023,3267,3472,,
2023,3267,3473,,
2023,3267,3474,,
2023,3267,3475,,
2023,3267,3476,,
2023,3267,3477,,
2023,3268,3269,,
2023,3268,3270,,
2023,3268,3271,,
2023,3268,3272,,
2023,3268,3273,,
2023,3268,3274,,
2023,3268,3275,,
2023,3268,3276,,
2023,3268,3277,,
2023,3268,3278,,
2023,3268,3279,,
2023,3268,3280,,
2023,3268,3281,,
2023,3268,3282,,
2023,3268,3283,,
2023,3268,3284,,
2023,3268,3285,,
2023,3268,3286,,
2023,3268,3287,,
2023,3268,3288,,
2023,3268,3290,,
2023,3268,3291,,
2023,3268,3292,,
2023,3268,3293,,
2023,3268,3294,,
2023,3268,3295,,
2023,3268,3296,,
2023,3268,3297,,
2023,3268,3298,,
2023,3268,3299,,
2023,3268,3300,,
2023,3268,3301,,
2023,3268,3303,,
2023,3268,3304,,
2023,3268,3305,,
2023,3268,3306,,
2023,3268,3307,,
2023,3268,3308,,
2023,3268,3309,,
2023,3268,3310,,
2023,3268,3311,,
2023,3268,3312,,
2023,3268,3313,,
2023,3268,3314,,
2023,3268,3315,,
2023,3268,3316,,
2023,3268,3317,,
2023,3268,3318,,
2023,3268,3319,,
2023,3268,3320,,
2023,3268,3321,,
2023,3268,3322,,
2023,3268,3323,,
2023,3268,3324,,
2023,3268,3325,,
2023,3268,3326,,
2023,3268,3328,,
2023,3268,3329,,
2023,3268,3330,,
2023,3268,3331,,
2023,3268,3332,,
2023,3268,3333,,
2023,3268,3334,,
2023,3268,3335,,
2023,3268,3336,,
2023,3268,3337,,
2023,3268,3338,,
2023,3268,3339,,
2023,3268,3340,,
2023,3268,3341,,
2023,3268,3342,,
2023,3268,3343,,
2023,3268,3344,,
2023,3268,3345,,
2023,3268,3346,,
2023,3268,3347,,
2023,3268,3348,,
2023,3268,3349,,
2023,3268,3350,,
2023,3268,3351,,
2023,3268,3352,,
2023,3268,3353,,
2023,3268,3354,,
2023,3268,3355,,
2023,3268,3356,,
2023,3268,3357,,
2023,3268,3358,,
2023,3268,3359,,
2023,3268,3360,,
2023,3268,3361,,
2023,3268,3362,,
2023,3268,3363,,
2023,3268,3364,,
2023,3268,3365,,
2023,3268,3367,,
2023,3268,3368,,
2023,3268,3369,,
2023,3268,3370,,
2023,3268,3371,,
2023,3268,3372,,
2023,3268,3373,,
2023,3268,3374,,
2023,3268,3375,,
2023,3268,3376,,
2023,3268,3377,,
2023,3268,3378,,
2023,3268,3379,,
2023,3268,3380,,
2023,3268,3381,,
2023,3268,3382,,
2023,3268,3383,,
2023,3268,3384,,
2023,3268,3385,,
2023,3268,3386,,
2023,3268,3387,,
2023,3268,3388,,
2023,3268,3389,,
2023,3268,3390,,
2023,3268,3391,,
2023,3268,3392,,
2023,3268,3393,,
2023,3268,3394,,
2023,3268,3395,,
2023,3268,3396,,
2023,3268,3397,,
2023,3268,3398,,
2023,3268,3399,,
2023,3268,3400,,
2023,3268,3401,,
2023,3268,3402,,
2023,3268,3403,,
2023,3268,3404,,
2023,3268,3405,,
2023,3268,3406,,
2023,3268,3407,,
2023,3268,3408,,
2023,3268,3409,,
2023,3268,3410,,
2023,3268,3411,,
2023,3268,3412,,
2023,3268,3413,,
2023,3268,3414,,
2023,3268,3415,,
2023,3268,3416,,
2023,3268,3417,,
2023,3268,3418,,
2023,3268,3419,,
2023,3268,3420,,
2023,3268,3421,,
2023,3268,3422,,
2023,3268,3423,,
2023,3268,3424,,
2023,3268,3425,,
2023,3268,3426,,
2023,3268,3427,,
2023,3268,3428,,
2023,3268,3429,,
2023,3268,3430,,
2023,3268,3431,,
2023,3268,3433,,
2023,3268,3434,,
2023,3268,3435,,
2023,3268,3436,,
2023,3268,3437,,
2023,3268,3438,,
2023,3268,3439,,
2023,3268,3441,,
2023,3268,3442,,
2023,3268,3443,,
2023,3268,3444,,
2023,3268,3447,,
2023,3268,3448,,
2023,3268,3449,,
2023,3268,3450,,
2023,3268,3451,,
2023,3268,3452,,
2023,3268,3453,,
2023,3268,3454,,
2023,3268,3455,,
2023,3268,3456,,
2023,3268,3457,,
2023,3268,3458,,
2023,3268,3459,,
2023,3268,3460,,
2023,3268,3461,,
2023,3268,3462,,
2023,3268,3463,,
2023,3268,3464,,
2023,3268,3465,,
2023,3268,3466,,
2023,3268,3467,,
2023,3268,3468,,
2023,3268,3469,,
2023,3268,3470,,
2023,3268,3471,,
2023,3268,3472,,
2023,3268,3473,,
2023,3268,3474,,
2023,3268,3475,,
2023,3268,3476,,
2023,3268,3477,,
2023,3269,3270,,
2023,3269,3271,,
2023,3269,3272,,
2023,3269,3273,,
2023,3269,3274,,
2023,3269,3275,,
2023,3269,3276,,
2023,3269,3277,,
2023,3269,3278,,
2023,3269,3279,,
2023,3269,3280,,
2023,3269,3281,,
2023,3269,3282,,
2023,3269,3283,,
2023,3269,3284,,
2023,3269,3285,,
2023,3269,3286,,
2023,3269,3287,,
2023,3269,3288,,
2023,3269,3290,,
2023,3269,3291,,
2023,3269,3292,,
2023,3269,3293,,
2023,3269,3294,,
2023,3269,3295,,
2023,3269,3296,,
2023,3269,3297,,
2023,3269,3298,,
2023,3269,3299,,
2023,3269,3300,,
2023,3269,3301,,
2023,3269,3303,,
2023,3269,3304,,
2023,3269,3305,,
2023,3269,3306,,
2023,3269,3307,,
2023,3269,3308,,
2023,3269,3309,,
2023,3269,3310,,
2023,3269,3311,,
2023,3269,3312,,
2023,3269,3313,,
2023,3269,3314,,
2023,3269,3315,,
2023,3269,3316,,
2023,3269,3317,,
2023,3269,3318,,
2023,3269,3319,,
2023,3269,3320,,
2023,3269,3321,,
2023,3269,3322,,
2023,3269,3323,,
2023,3269,3324,,
2023,3269,3325,,
2023,3269,3326,,
2023,3269,3328,,
2023,3269,3329,,
2023,3269,3330,,
2023,3269,3331,,
2023,3269,3332,,
2023,3269,3333,,
2023,3269,3334,,
2023,3269,3335,,
2023,3269,3336,,
2023,3269,3337,,
2023,3269,3338,,
2023,3269,3339,,
2023,3269,3340,,
2023,3269,3341,,
2023,3269,3342,,
2023,3269,3343,,
2023,3269,3344,,
2023,3269,3345,,
2023,3269,3346,,
2023,3269,3347,,
2023,3269,3348,,
2023,3269,3349,,
2023,3269,3350,,
2023,3269,3351,,
2023,3269,3352,,
2023,3269,3353,,
2023,3269,3354,,
2023,3269,3355,,
2023,3269,3356,,
2023,3269,3357,,
2023,3269,3358,,
2023,3269,3359,,
2023,3269,3360,,
2023,3269,3361,,
2023,3269,3362,,
2023,3269,3363,,
2023,3269,3364,,
2023,3269,3365,,
2023,3269,3367,,
2023,3269,3368,,
2023,3269,3369,,
2023,3269,3370,,
2023,3269,3371,,
2023,3269,3372,,
2023,3269,3373,,
2023,3269,3374,,
2023,3269,3375,,
2023,3269,3376,,
2023,3269,3377,,
2023,3269,3378,,
2023,3269,3379,,
2023,3269,3380,,
2023,3269,3381,,
2023,3269,3382,,
2023,3269,3383,,
2023,3269,3384,,
2023,3269,3385,,
2023,3269,3386,,
2023,3269,3387,,
2023,3269,3388,,
2023,3269,3389,,
2023,3269,3390,,
2023,3269,3391,,
2023,3269,3392,,
2023,3269,3393,,
2023,3269,3394,,
2023,3269,3395,,
2023,3269,3396,,
2023,3269,3397,,
2023,3269,3398,,
2023,3269,3399,,
2023,3269,3400,,
2023,3269,3401,,
2023,3269,3402,,
2023,3269,3403,,
2023,3269,3404,,
2023,3269,3405,,
2023,3269,3406,,
2023,3269,3407,,
2023,3269,3408,,
2023,3269,3409,,
2023,3269,3410,,
2023,3269,3411,,
2023,3269,3412,,
2023,3269,3413,,
2023,3269,3414,,
2023,3269,3415,,
2023,3269,3416,,
2023,3269,3417,,
2023,3269,3418,,
2023,3269,3419,,
2023,3269,3420,,
2023,3269,3421,,
2023,3269,3422,,
2023,3269,3423,,
2023,3269,3424,,
2023,3269,3425,,
2023,3269,3426,,
2023,3269,3427,,
2023,3269,3428,,
2023,3269,3429,,
2023,3269,3430,,
2023,3269,3431,,
2023,3269,3433,,
2023,3269,3434,,
2023,3269,3435,,
2023,3269,3436,,
2023,3269,3437,,
2023,3269,3438,,
2023,3269,3439,,
2023,3269,3441,,
2023,3269,3442,,
2023,3269,3443,,
2023,3269,3444,,
2023,3269,3447,,
2023,3269,3448,,
2023,3269,3449,,
2023,3269,3450,,
2023,3269,3451,,
2023,3269,3452,,
2023,3269,3453,,
2023,3269,3454,,
2023,3269,3455,,
2023,3269,3456,,
2023,3269,3457,,
2023,3269,3458,,
2023,3269,3459,,
2023,3269,3460,,
2023,3269,3461,,
2023,3269,3462,,
2023,3269,3463,,
2023,3269,3464,,
2023,3269,3465,,
2023,3269,3466,,
2023,3269,3467,,
2023,3269,3468,,
2023,3269,3469,,
2023,3269,3470,,
2023,3269,3471,,
2023,3269,3472,,
2023,3269,3473,,
2023,3269,3474,,
2023,3269,3475,,
2023,3269,3476,,
2023,3269,3477,,
2023,3270,3271,,
2023,3270,3272,,
2023,3270,3273,,
2023,3270,3274,,
2023,3270,3275,,
2023,3270,3276,,
2023,3270,3277,,
2023,3270,3278,,
2023,3270,3279,,
2023,3270,3280,,
2023,3270,3281,,
2023,3270,3282,,
2023,3270,3283,,
2023,3270,3284,,
2023,3270,3285,,
2023,3270,3286,,
2023,3270,3287,,
2023,3270,3288,,
2023,3270,3290,,
2023,3270,3291,,
2023,3270,3292,,
2023,3270,3293,,
2023,3270,3294,,
2023,3270,3295,,
2023,3270,3296,,
2023,3270,3297,,
2023,3270,3298,,
2023,3270,3299,,
2023,3270,3300,,
2023,3270,3301,,
2023,3270,3303,,
2023,3270,3304,,
2023,3270,3305,,
2023,3270,3306,,
2023,3270,3307,,
2023,3270,3308,,
2023,3270,3309,,
2023,3270,3310,,
2023,3270,3311,,
2023,3270,3312,,
2023,3270,3313,,
2023,3270,3314,,
2023,3270,3315,,
2023,3270,3316,,
2023,3270,3317,,
2023,3270,3318,,
2023,3270,3319,,
2023,3270,3320,,
2023,3270,3321,,
2023,3270,3322,,
2023,3270,3323,,
2023,3270,3324,,
2023,3270,3325,,
2023,3270,3326,,
2023,3270,3328,,
2023,3270,3329,,
2023,3270,3330,,
2023,3270,3331,,
2023,3270,3332,,
2023,3270,3333,,
2023,3270,3334,,
2023,3270,3335,,
2023,3270,3336,,
2023,3270,3337,,
2023,3270,3338,,
2023,3270,3339,,
2023,3270,3340,,
2023,3270,3341,,
2023,3270,3342,,
2023,3270,3343,,
2023,3270,3344,,
2023,3270,3345,,
2023,3270,3346,,
2023,3270,3347,,
2023,3270,3348,,
2023,3270,3349,,
2023,3270,3350,,
2023,3270,3351,,
2023,3270,3352,,
2023,3270,3353,,
2023,3270,3354,,
2023,3270,3355,,
2023,3270,3356,,
2023,3270,3357,,
2023,3270,3358,,
2023,3270,3359,,
2023,3270,3360,,
2023,3270,3361,,
2023,3270,3362,,
2023,3270,3363,,
2023,3270,3364,,
2023,3270,3365,,
2023,3270,3367,,
2023,3270,3368,,
2023,3270,3369,,
2023,3270,3370,,
2023,3270,3371,,
2023,3270,3372,,
2023,3270,3373,,
2023,3270,3374,,
2023,3270,3375,,
2023,3270,3376,,
2023,3270,3377,,
2023,3270,3378,,
2023,3270,3379,,
2023,3270,3380,,
2023,3270,3381,,
2023,3270,3382,,
2023,3270,3383,,
2023,3270,3384,,
2023,3270,3385,,
2023,3270,3386,,
2023,3270,3387,,
2023,3270,3388,,
2023,3270,3389,,
2023,3270,3390,,
2023,3270,3391,,
2023,3270,3392,,
2023,3270,3393,,
2023,3270,3394,,
2023,3270,3395,,
2023,3270,3396,,
2023,3270,3397,,
2023,3270,3398,,
2023,3270,3399,,
2023,3270,3400,,
2023,3270,3401,,
2023,3270,3402,,
2023,3270,3403,,
2023,3270,3404,,
2023,3270,3405,,
2023,3270,3406,,
2023,3270,3407,,
2023,3270,3408,,
2023,3270,3409,,
2023,3270,3410,,
2023,3270,3411,,
2023,3270,3412,,
2023,3270,3413,,
2023,3270,3414,,
2023,3270,3415,,
2023,3270,3416,,
2023,3270,3417,,
2023,3270,3418,,
2023,3270,3419,,
2023,3270,3420,,
2023,3270,3421,,
2023,3270,3422,,
2023,3270,3423,,
2023,3270,3424,,
2023,3270,3425,,
2023,3270,3426,,
2023,3270,3427,,
2023,3270,3428,,
2023,3270,3429,,
2023,3270,3430,,
2023,3270,3431,,
2023,3270,3433,,
2023,3270,3434,,
2023,3270,3435,,
2023,3270,3436,,
2023,3270,3437,,
2023,3270,3438,,
2023,3270,3439,,
2023,3270,3441,,
2023,3270,3442,,
2023,3270,3443,,
2023,3270,3444,,
2023,3270,3447,,
2023,3270,3448,,
2023,3270,3449,,
2023,3270,3450,,
2023,3270,3451,,
2023,3270,3452,,
2023,3270,3453,,
2023,3270,3454,,
2023,3270,3455,,
2023,3270,3456,,
2023,3270,3457,,
2023,3270,3458,,
2023,3270,3459,,
2023,3270,3460,,
2023,3270,3461,,
2023,3270,3462,,
2023,3270,3463,,
2023,3270,3464,,
2023,3270,3465,,
2023,3270,3466,,
2023,3270,3467,,
2023,3270,3468,,
2023,3270,3469,,
2023,3270,3470,,
2023,3270,3471,,
2023,3270,3472,,
2023,3270,3473,,
2023,3270,3474,,
2023,3270,3475,,
2023,3270,3476,,
2023,3270,3477,,
2023,3271,3272,,
2023,3271,3273,,
2023,3271,3274,,
2023,3271,3275,,
2023,3271,3276,,
2023,3271,3277,,
2023,3271,3278,,
2023,3271,3279,,
2023,3271,3280,,
2023,3271,3281,,
2023,3271,3282,,
2023,3271,3283,,
2023,3271,3284,,
2023,3271,3285,,
2023,3271,3286,,
2023,3271,3287,,
2023,3271,3288,,
2023,3271,3290,,
2023,3271,3291,,
2023,3271,3292,,
2023,3271,3293,,
2023,3271,3294,,
2023,3271,3295,,
2023,3271,3296,,
2023,3271,3297,,
2023,3271,3298,,
2023,3271,3299,,
2023,3271,3300,,
2023,3271,3301,,
2023,3271,3303,,
2023,3271,3304,,
2023,3271,3305,,
2023,3271,3306,,
2023,3271,3307,,
2023,3271,3308,,
2023,3271,3309,,
2023,3271,3310,,
2023,3271,3311,,
2023,3271,3312,,
2023,3271,3313,,
2023,3271,3314,,
2023,3271,3315,,
2023,3271,3316,,
2023,3271,3317,,
2023,3271,3318,,
2023,3271,3319,,
2023,3271,3320,,
2023,3271,3321,,
2023,3271,3322,,
2023,3271,3323,,
2023,3271,3324,,
2023,3271,3325,,
2023,3271,3326,,
2023,3271,3328,,
2023,3271,3329,,
2023,3271,3330,,
2023,3271,3331,,
2023,3271,3332,,
2023,3271,3333,,
2023,3271,3334,,
2023,3271,3335,,
2023,3271,3336,,
2023,3271,3337,,
2023,3271,3338,,
2023,3271,3339,,
2023,3271,3340,,
2023,3271,3341,,
2023,3271,3342,,
2023,3271,3343,,
2023,3271,3344,,
2023,3271,3345,,
2023,3271,3346,,
2023,3271,3347,,
2023,3271,3348,,
2023,3271,3349,,
2023,3271,3350,,
2023,3271,3351,,
2023,3271,3352,,
2023,3271,3353,,
2023,3271,3354,,
2023,3271,3355,,
2023,3271,3356,,
2023,3271,3357,,
2023,3271,3358,,
2023,3271,3359,,
2023,3271,3360,,
2023,3271,3361,,
2023,3271,3362,,
2023,3271,3363,,
2023,3271,3364,,
2023,3271,3365,,
2023,3271,3367,,
2023,3271,3368,,
2023,3271,3369,,
2023,3271,3370,,
2023,3271,3371,,
2023,3271,3372,,
2023,3271,3373,,
2023,3271,3374,,
2023,3271,3375,,
2023,3271,3376,,
2023,3271,3377,,
2023,3271,3378,,
2023,3271,3379,,
2023,3271,3380,,
2023,3271,3381,,
2023,3271,3382,,
2023,3271,3383,,
2023,3271,3384,,
2023,3271,3385,,
2023,3271,3386,,
2023,3271,3387,,
2023,3271,3388,,
2023,3271,3389,,
2023,3271,3390,,
2023,3271,3391,,
2023,3271,3392,,
2023,3271,3393,,
2023,3271,3394,,
2023,3271,3395,,
2023,3271,3396,,
2023,3271,3397,,
2023,3271,3398,,
2023,3271,3399,,
2023,3271,3400,,
2023,3271,3401,,
2023,3271,3402,,
2023,3271,3403,,
2023,3271,3404,,
2023,3271,3405,,
2023,3271,3406,,
2023,3271,3407,,
2023,3271,3408,,
2023,3271,3409,,
2023,3271,3410,,
2023,3271,3411,,
2023,3271,3412,,
2023,3271,3413,,
2023,3271,3414,,
2023,3271,3415,,
2023,3271,3416,,
2023,3271,3417,,
2023,3271,3418,,
2023,3271,3419,,
2023,3271,3420,,
2023,3271,3421,,
2023,3271,3422,,
2023,3271,3423,,
2023,3271,3424,,
2023,3271,3425,,
2023,3271,3426,,
2023,3271,3427,,
2023,3271,3428,,
2023,3271,3429,,
2023,3271,3430,,
2023,3271,3431,,
2023,3271,3433,,
2023,3271,3434,,
2023,3271,3435,,
2023,3271,3436,,
2023,3271,3437,,
2023,3271,3438,,
2023,3271,3439,,
2023,3271,3441,,
2023,3271,3442,,
2023,3271,3443,,
2023,3271,3444,,
2023,3271,3447,,
2023,3271,3448,,
2023,3271,3449,,
2023,3271,3450,,
2023,3271,3451,,
2023,3271,3452,,
2023,3271,3453,,
2023,3271,3454,,
