Season,StartDate,TeamID,ConfAbbrev,Description,RegionW,RegionX,RegionY,RegionZ,CoachChg,CoachName
2018,2017-10-30,1357,nec,Northeast Conference,East,Midwest,South,West,1.0,anthony_latina
2018,2017-10-30,1358,southland,Southland Conference,East,Midwest,South,West,1.0,jason_hooten
2018,2017-10-30,1359,southern,Southern Conference,East,Midwest,South,West,1.0,scott_padgett
2018,2017-10-30,1360,wcc,West Coast Conference,East,Midwest,South,West,1.0,lamont_smith
2018,2017-10-30,1361,mwc,Mountain West Conference,East,Midwest,South,West,1.0,brian_dutcher
2018,2017-10-30,1362,wcc,West Coast Conference,East,Midwest,South,West,1.0,kyle_smith
2018,2017-10-30,1363,mwc,Mountain West Conference,East,Midwest,South,West,1.0,jean_prioleau
2018,2017-10-30,1364,big_west,Big West Conference,East,Midwest,South,West,1.0,joe_pasternack
2018,2017-10-30,1365,wcc,West Coast Conference,East,Midwest,South,West,1.0,herb_sendek
2018,2017-10-30,1366,meac,Mid-Eastern Athletic Conference,East,Midwest,South,West,1.0,horace_broadnax
2018,2017-10-30,1367,a_sun,Atlantic Sun Conference,East,Midwest,South,West,1.0,kyle_perry
2018,2017-10-30,1368,southland,Southland Conference,East,Midwest,South,West,1.0,jay_ladner
2018,2017-10-30,1369,ovc,Ohio Valley Conference,East,Midwest,South,West,1.0,rick_ray
2018,2017-10-30,1370,wac,Western Athletic Conference,East,Midwest,South,West,1.0,jim_hayford
2018,2017-10-30,1371,big_east,Big East Conference,East,Midwest,South,West,1.0,kevin_willard
2018,2017-10-30,1372,southland,Southland Conference,East,Midwest,South,West,1.0,kyle_keller
2018,2017-10-30,1373,maac,Metro Atlantic Athletic Conference,East,Midwest,South,West,1.0,jimmy_patsos
2018,2017-10-30,1374,aac,American Athletic Conference,East,Midwest,South,West,1.0,tim_jankovich
2018,2017-10-30,1375,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,matthew_graves
2018,2017-10-30,1376,sec,Southeastern Conference,East,Midwest,South,West,1.0,frank_martin
2018,2017-10-30,1377,summit,Summit League,East,Midwest,South,West,1.0,craig_smith
2018,2017-10-30,1378,aac,American Athletic Conference,East,Midwest,South,West,1.0,brian_gregory
2018,2017-10-30,1379,cusa,Conference USA,East,Midwest,South,West,1.0,doc_sadler
2018,2017-10-30,1380,swac,Southwest Athletic Conference,East,Midwest,South,West,1.0,morris_scott
2018,2017-10-30,1381,big_sky,Big Sky Conference,East,Midwest,South,West,1.0,todd_simon
2018,2017-10-30,1382,a_ten,Atlantic 10 Conference,East,Midwest,South,West,1.0,mark_schmidt
2018,2017-10-30,1383,nec,Northeast Conference,East,Midwest,South,West,1.0,glenn_braica
2018,2017-10-30,1384,nec,Northeast Conference,East,Midwest,South,West,1.0,rob_krimmel
2018,2017-10-30,1385,big_east,Big East Conference,East,Midwest,South,West,1.0,chris_mullin
2018,2017-10-30,1386,a_ten,Atlantic 10 Conference,East,Midwest,South,West,1.0,phil_martelli
2018,2017-10-30,1387,a_ten,Atlantic 10 Conference,East,Midwest,South,West,1.0,travis_ford
2018,2017-10-30,1388,wcc,West Coast Conference,East,Midwest,South,West,1.0,randy_bennett
2018,2017-10-30,1389,maac,Metro Atlantic Athletic Conference,East,Midwest,South,West,1.0,john_dunne
2018,2017-10-30,1390,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,jerod_haase
2018,2017-10-30,1391,a_sun,Atlantic Sun Conference,East,Midwest,South,West,1.0,corey_williams
2018,2017-10-30,1392,aec,America East Conference,East,Midwest,South,West,1.0,jeff_boals
2018,2017-10-30,1393,acc,Atlantic Coast Conference,East,Midwest,South,West,1.0,jim_boeheim
2018,2017-10-30,1394,southland,Southland Conference,East,Midwest,South,West,1.0,willis_wilson
2018,2017-10-30,1395,big_twelve,Big 12 Conference,East,Midwest,South,West,1.0,jamie_dixon
2018,2017-10-30,1396,aac,American Athletic Conference,East,Midwest,South,West,1.0,fran_dunphy
2018,2017-10-30,1397,sec,Southeastern Conference,East,Midwest,South,West,1.0,rick_barnes
2018,2017-10-30,1398,ovc,Ohio Valley Conference,East,Midwest,South,West,1.0,dana_ford
2018,2017-10-30,1399,ovc,Ohio Valley Conference,East,Midwest,South,West,1.0,steve_payne
2018,2017-10-30,1400,big_twelve,Big 12 Conference,East,Midwest,South,West,1.0,shaka_smart
2018,2017-10-30,1401,sec,Southeastern Conference,East,Midwest,South,West,1.0,billy_kennedy
2018,2017-10-30,1402,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,danny_kaspar
2018,2017-10-30,1403,big_twelve,Big 12 Conference,East,Midwest,South,West,1.0,chris_beard
2018,2017-10-30,1404,ovc,Ohio Valley Conference,East,Midwest,South,West,1.0,anthony_stewart
2018,2017-10-30,1405,mac,Mid-American Conference,East,Midwest,South,West,1.0,tod_kowalczyk
2018,2017-10-30,1406,caa,Colonial Athletic Association,East,Midwest,South,West,1.0,pat_skerry
2018,2017-10-30,1407,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,phil_cunningham
2018,2017-10-30,1408,aac,American Athletic Conference,East,Midwest,South,West,1.0,ed_conroy
2018,2017-10-30,1409,aac,American Athletic Conference,East,Midwest,South,West,1.0,frank_haith
2018,2017-10-30,1410,wac,Western Athletic Conference,East,Midwest,South,West,1.0,lew_hill
2018,2017-10-30,1411,swac,Southwest Athletic Conference,East,Midwest,South,West,1.0,mike_davis
2018,2017-10-30,1412,cusa,Conference USA,East,Midwest,South,West,1.0,rob_ehsan
2018,2017-10-30,1413,big_west,Big West Conference,East,Midwest,South,West,1.0,jim_les
2018,2017-10-30,1414,big_west,Big West Conference,East,Midwest,South,West,1.0,russ_turner
2018,2017-10-30,1415,big_west,Big West Conference,East,Midwest,South,West,0.4090909090909091,dennis_cutts
2018,2017-10-30,1415,big_west,Big West Conference,East,Midwest,South,West,0.5844155844155844,justin_bell
2018,2017-10-30,1416,aac,American Athletic Conference,East,Midwest,South,West,1.0,johnny_dawkins
2018,2017-10-30,1417,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,steve_alford
2018,2017-10-30,1418,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,bob_marlin
2018,2017-10-30,1419,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,keith_richard
2018,2017-10-30,1420,aec,America East Conference,East,Midwest,South,West,1.0,ryan_odom
2018,2017-10-30,1421,big_south,Big South Conference,East,Midwest,South,West,1.0,nicholas_mcdevitt
2018,2017-10-30,1422,southern,Southern Conference,East,Midwest,South,West,1.0,wes_miller
2018,2017-10-30,1423,caa,Colonial Athletic Association,East,Midwest,South,West,1.0,c_b_mcgrath
2018,2017-10-30,1424,mwc,Mountain West Conference,East,Midwest,South,West,1.0,marvin_menzies
2018,2017-10-30,1425,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,andy_enfield
2018,2017-10-30,1426,sun_belt,Sun Belt Conference,East,Midwest,South,West,1.0,scott_cross
2018,2017-10-30,1427,cusa,Conference USA,East,Midwest,South,West,1.0,steve_henson
2018,2017-10-30,1428,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,larry_krystkowiak
2018,2017-10-30,1429,mwc,Mountain West Conference,East,Midwest,South,West,1.0,tim_duryea
2018,2017-10-30,1430,wac,Western Athletic Conference,East,Midwest,South,West,1.0,mark_pope
2018,2017-10-30,1431,cusa,Conference USA,East,Midwest,South,West,0.18831168831168832,tim_floyd
2018,2017-10-30,1431,cusa,Conference USA,East,Midwest,South,West,0.8051948051948052,phil_johnson
2018,2017-10-30,1433,a_ten,Atlantic 10 Conference,East,Midwest,South,West,1.0,mike_rhoades
2018,2017-10-30,1434,mvc,Missouri Valley Conference,East,Midwest,South,West,1.0,matt_lottich
2018,2017-10-30,1435,sec,Southeastern Conference,East,Midwest,South,West,1.0,bryce_drew
2018,2017-10-30,1436,aec,America East Conference,East,Midwest,South,West,1.0,john_becker
2018,2017-10-30,1437,big_east,Big East Conference,East,Midwest,South,West,1.0,jay_wright
2018,2017-10-30,1438,acc,Atlantic Coast Conference,East,Midwest,South,West,1.0,tony_bennett
2018,2017-10-30,1439,acc,Atlantic Coast Conference,East,Midwest,South,West,1.0,buzz_williams
2018,2017-10-30,1440,southern,Southern Conference,East,Midwest,South,West,1.0,dan_earl
2018,2017-10-30,1441,southern,Southern Conference,East,Midwest,South,West,1.0,larry_hunter
2018,2017-10-30,1442,summit,Summit League,East,Midwest,South,West,1.0,bill_wright
2018,2017-10-30,1443,cusa,Conference USA,East,Midwest,South,West,1.0,rick_stansbury
2018,2017-10-30,1444,mac,Mid-American Conference,East,Midwest,South,West,1.0,steve_hawkins
2018,2017-10-30,1447,nec,Northeast Conference,East,Midwest,South,West,1.0,bashir_mason
2018,2017-10-30,1448,acc,Atlantic Coast Conference,East,Midwest,South,West,1.0,danny_manning
2018,2017-10-30,1449,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,mike_hopkins
2018,2017-10-30,1450,pac_twelve,Pacific-12 Conference,East,Midwest,South,West,1.0,ernie_kent
2018,2017-10-30,1451,big_sky,Big Sky Conference,East,Midwest,South,West,1.0,randy_rahe
2018,2017-10-30,1452,big_twelve,Big 12 Conference,East,Midwest,South,West,1.0,bob_huggins
2018,2017-10-30,1453,horizon,Horizon League,East,Midwest,South,West,1.0,linc_darner
2018,2017-10-30,1454,horizon,Horizon League,East,Midwest,South,West,1.0,pat_baldwin
2018,2017-10-30,1455,aac,American Athletic Conference,East,Midwest,South,West,1.0,gregg_marshall
2018,2017-10-30,1456,caa,Colonial Athletic Association,East,Midwest,South,West,1.0,tony_shaver
2018,2017-10-30,1457,big_south,Big South Conference,East,Midwest,South,West,1.0,pat_kelsey
2018,2017-10-30,1458,big_ten,Big Ten Conference,East,Midwest,South,West,1.0,greg_gard
2018,2017-10-30,1459,southern,Southern Conference,East,Midwest,South,West,1.0,mike_young
2018,2017-10-30,1460,horizon,Horizon League,East,Midwest,South,West,1.0,scott_nagy
2018,2017-10-30,1461,mwc,Mountain West Conference,East,Midwest,South,West,1.0,allen_edwards
2018,2017-10-30,1462,big_east,Big East Conference,East,Midwest,South,West,1.0,chris_mack
2018,2017-10-30,1463,ivy,Ivy League,East,Midwest,South,West,1.0,james_jones
2018,2017-10-30,1464,horizon,Horizon League,East,Midwest,South,West,1.0,jerrod_calhoun
2019,2018-11-05,1101,southland,Southland Conference,East,West,Midwest,South,1.0,joe_golding
2019,2018-11-05,1102,mwc,Mountain West Conference,East,West,Midwest,South,1.0,dave_pilipovich
2019,2018-11-05,1103,mac,Mid-American Conference,East,West,Midwest,South,1.0,john_groce
2019,2018-11-05,1104,sec,Southeastern Conference,East,West,Midwest,South,1.0,avery_johnson
2019,2018-11-05,1105,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,dylan_howard
2019,2018-11-05,1106,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,lewis_jackson
2019,2018-11-05,1107,aec,America East Conference,East,West,Midwest,South,1.0,will_brown
2019,2018-11-05,1108,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,montez_robinson
2019,2018-11-05,1110,patriot,Patriot League,East,West,Midwest,South,1.0,mike_brennan
2019,2018-11-05,1111,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,jim_fox
2019,2018-11-05,1112,pac_twelve,Pacific-12 Conference,East,West,Midwest,South,1.0,sean_miller
2019,2018-11-05,1113,pac_twelve,Pacific-12 Conference,East,West,Midwest,South,1.0,bobby_hurley
2019,2018-11-05,1114,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,darrell_walker
2019,2018-11-05,1115,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,george_ivory
2019,2018-11-05,1116,sec,Southeastern Conference,East,West,Midwest,South,1.0,mike_anderson
2019,2018-11-05,1117,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,mike_balado
2019,2018-11-05,1119,patriot,Patriot League,East,West,Midwest,South,1.0,jimmy_allen
2019,2018-11-05,1120,sec,Southeastern Conference,East,West,Midwest,South,1.0,bruce_pearl
2019,2018-11-05,1122,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,matt_figger
2019,2018-11-05,1123,mac,Mid-American Conference,East,West,Midwest,South,1.0,james_whitford
2019,2018-11-05,1124,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,scott_drew
2019,2018-11-05,1125,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,rick_byrd
2019,2018-11-05,1126,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,ryan_ridder
2019,2018-11-05,1127,aec,America East Conference,East,West,Midwest,South,1.0,tommy_dempsey
2019,2018-11-05,1129,mwc,Mountain West Conference,East,West,Midwest,South,1.0,leon_rice
2019,2018-11-05,1130,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,jim_christian
2019,2018-11-05,1131,patriot,Patriot League,East,West,Midwest,South,1.0,joe_jones
2019,2018-11-05,1132,mac,Mid-American Conference,East,West,Midwest,South,1.0,michael_huger
2019,2018-11-05,1133,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,brian_wardle
2019,2018-11-05,1135,ivy,Ivy League,East,West,Midwest,South,1.0,mike_martin_bm
2019,2018-11-05,1136,nec,Northeast Conference,East,West,Midwest,South,1.0,jared_grasso
2019,2018-11-05,1137,patriot,Patriot League,East,West,Midwest,South,1.0,nathan_davis
2019,2018-11-05,1138,mac,Mid-American Conference,East,West,Midwest,South,1.0,nate_oats
2019,2018-11-05,1139,big_east,Big East Conference,East,West,Midwest,South,1.0,lavall_jordan
2019,2018-11-05,1140,wcc,West Coast Conference,East,West,Midwest,South,1.0,dave_rose
2019,2018-11-05,1141,mac,Mid-American Conference,East,West,Midwest,South,1.0,keno_davis
2019,2018-11-05,1142,big_west,Big West Conference,East,West,Midwest,South,1.0,joe_callero
2019,2018-11-05,1143,pac_twelve,Pacific-12 Conference,East,West,Midwest,South,1.0,wyking_jones
2019,2018-11-05,1144,big_south,Big South Conference,East,West,Midwest,South,1.0,kevin_mcgeehan
2019,2018-11-05,1145,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,reggie_witherspoon
2019,2018-11-05,1146,southland,Southland Conference,East,West,Midwest,South,1.0,russ_pennell
2019,2018-11-05,1148,nec,Northeast Conference,East,West,Midwest,South,1.0,donyell_marshall
2019,2018-11-05,1149,big_south,Big South Conference,East,West,Midwest,South,1.0,barclay_radebaugh
2019,2018-11-05,1150,cusa,Conference USA,East,West,Midwest,South,1.0,ron_sanchez
2019,2018-11-05,1151,southern,Southern Conference,East,West,Midwest,South,1.0,lamont_paris
2019,2018-11-05,1152,wac,Western Athletic Conference,East,West,Midwest,South,1.0,morris_scott
2019,2018-11-05,1153,aac,American Athletic Conference,East,West,Midwest,South,1.0,mick_cronin
2019,2018-11-05,1154,southern,Southern Conference,East,West,Midwest,South,1.0,duggar_baucom
2019,2018-11-05,1155,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,brad_brownell
2019,2018-11-05,1156,horizon,Horizon League,East,West,Midwest,South,1.0,dennis_felton
2019,2018-11-05,1157,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,cliff_ellis
2019,2018-11-05,1158,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,earl_grant
2019,2018-11-05,1159,patriot,Patriot League,East,West,Midwest,South,1.0,matt_langel
2019,2018-11-05,1160,pac_twelve,Pacific-12 Conference,East,West,Midwest,South,1.0,tad_boyle
2019,2018-11-05,1161,mwc,Mountain West Conference,East,West,Midwest,South,1.0,niko_medved
2019,2018-11-05,1162,ivy,Ivy League,East,West,Midwest,South,1.0,jim_engles
2019,2018-11-05,1163,aac,American Athletic Conference,East,West,Midwest,South,1.0,dan_hurley
2019,2018-11-05,1164,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,juan_dixon
2019,2018-11-05,1165,ivy,Ivy League,East,West,Midwest,South,1.0,brian_earl
2019,2018-11-05,1166,big_east,Big East Conference,East,West,Midwest,South,1.0,greg_mcdermott
2019,2018-11-05,1167,wac,Western Athletic Conference,East,West,Midwest,South,1.0,rod_barnes
2019,2018-11-05,1168,big_west,Big West Conference,East,West,Midwest,South,1.0,dedrique_taylor
2019,2018-11-05,1169,big_west,Big West Conference,East,West,Midwest,South,1.0,mark_gottfried
2019,2018-11-05,1170,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,brian_katz
2019,2018-11-05,1171,ivy,Ivy League,East,West,Midwest,South,1.0,david_mclaughlin
2019,2018-11-05,1172,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,bob_mckillop
2019,2018-11-05,1173,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,anthony_grant
2019,2018-11-05,1174,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,martin_ingelsby
2019,2018-11-05,1175,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,keith_johnson
2019,2018-11-05,1176,summit,Summit League,East,West,Midwest,South,1.0,rodney_billups
2019,2018-11-05,1177,big_east,Big East Conference,East,West,Midwest,South,1.0,dave_leitao
2019,2018-11-05,1178,horizon,Horizon League,East,West,Midwest,South,1.0,mike_davis
2019,2018-11-05,1179,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,darian_devries
2019,2018-11-05,1180,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,zach_spiker
2019,2018-11-05,1181,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,mike_krzyzewski
2019,2018-11-05,1182,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,keith_dambrot
2019,2018-11-05,1183,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,jay_spoonhour
2019,2018-11-05,1184,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,a_w_hamilton
2019,2018-11-05,1185,mac,Mid-American Conference,East,West,Midwest,South,1.0,rob_murphy
2019,2018-11-05,1186,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,shantay_legans
2019,2018-11-05,1187,aac,American Athletic Conference,East,West,Midwest,South,1.0,joe_dooley
2019,2018-11-05,1188,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,jon_harris
2019,2018-11-05,1189,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,matt_matheny
2019,2018-11-05,1190,southern,Southern Conference,East,West,Midwest,South,1.0,steve_forbes
2019,2018-11-05,1191,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,walter_mccarty
2019,2018-11-05,1192,nec,Northeast Conference,East,West,Midwest,South,1.0,greg_herenda
2019,2018-11-05,1193,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,sydney_johnson
2019,2018-11-05,1194,cusa,Conference USA,East,West,Midwest,South,1.0,dusty_may
2019,2018-11-05,1195,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,michael_fly
2019,2018-11-05,1196,sec,Southeastern Conference,East,West,Midwest,South,1.0,michael_white
2019,2018-11-05,1197,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,robert_mccullum
2019,2018-11-05,1198,cusa,Conference USA,East,West,Midwest,South,1.0,jeremy_ballard
2019,2018-11-05,1199,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,leonard_hamilton
2019,2018-11-05,1200,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,jeff_neubauer
2019,2018-11-05,1201,mwc,Mountain West Conference,East,West,Midwest,South,1.0,justin_hutson
2019,2018-11-05,1202,southern,Southern Conference,East,West,Midwest,South,1.0,bob_richey
2019,2018-11-05,1203,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,maurice_joseph
2019,2018-11-05,1204,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,mark_byington
2019,2018-11-05,1205,big_south,Big South Conference,East,West,Midwest,South,1.0,tim_craft
2019,2018-11-05,1206,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,dave_paulsen
2019,2018-11-05,1207,big_east,Big East Conference,East,West,Midwest,South,1.0,patrick_ewing
2019,2018-11-05,1208,sec,Southeastern Conference,East,West,Midwest,South,1.0,tom_crean
2019,2018-11-05,1209,sun_belt,Sun Belt Conference,East,West,Midwest,South,1.0,ron_hunter
2019,2018-11-05,1210,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,josh_pastner
2019,2018-11-05,1211,wcc,West Coast Conference,East,West,Midwest,South,1.0,mark_few
2019,2018-11-05,1212,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,donte_jackson
2019,2018-11-05,1213,wac,Western Athletic Conference,East,West,Midwest,South,1.0,dan_majerle
2019,2018-11-05,1214,big_south,Big South Conference,East,West,Midwest,South,1.0,edward_joyner
2019,2018-11-05,1216,aec,America East Conference,East,West,Midwest,South,1.0,john_gallagher
2019,2018-11-05,1217,ivy,Ivy League,East,West,Midwest,South,1.0,tommy_amaker
2019,2018-11-05,1218,big_west,Big West Conference,East,West,Midwest,South,1.0,eran_ganot
2019,2018-11-05,1219,big_south,Big South Conference,East,West,Midwest,South,1.0,tubby_smith
2019,2018-11-05,1220,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,joe_mihalich
2019,2018-11-05,1221,patriot,Patriot League,East,West,Midwest,South,1.0,bill_carmody
2019,2018-11-05,1222,aac,American Athletic Conference,East,West,Midwest,South,1.0,kelvin_sampson
2019,2018-11-05,1223,southland,Southland Conference,East,West,Midwest,South,1.0,ron_cottrell
2019,2018-11-05,1224,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,kevin_nickelberry
2019,2018-11-05,1225,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,don_verlin
2019,2018-11-05,1226,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,bill_evans
2019,2018-11-05,1227,horizon,Horizon League,East,West,Midwest,South,1.0,steve_mcclain
2019,2018-11-05,1228,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,brad_underwood
2019,2018-11-05,1229,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,dan_muller
2019,2018-11-05,1230,southland,Southland Conference,East,West,Midwest,South,1.0,carson_cunningham
2019,2018-11-05,1231,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,archie_miller
2019,2018-11-05,1232,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,greg_lansing
2019,2018-11-05,1233,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,tim_cluess
2019,2018-11-05,1234,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,fran_mccaffery
2019,2018-11-05,1235,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,steve_prohm
2019,2018-11-05,1236,summit,Summit League,East,West,Midwest,South,1.0,jon_coffman
2019,2018-11-05,1237,horizon,Horizon League,East,West,Midwest,South,1.0,jason_gardner
2019,2018-11-05,1238,swac,Southwest Athletic Conference,East,West,Midwest,South,1.0,wayne_brent
2019,2018-11-05,1239,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,tony_jasick
2019,2018-11-05,1240,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,ray_harper
2019,2018-11-05,1241,caa,Colonial Athletic Association,East,West,Midwest,South,1.0,louis_rowe
2019,2018-11-05,1242,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,bill_self
2019,2018-11-05,1243,big_twelve,Big 12 Conference,East,West,Midwest,South,1.0,bruce_weber
2019,2018-11-05,1244,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,al_skinner
2019,2018-11-05,1245,mac,Mid-American Conference,East,West,Midwest,South,1.0,rob_senderoff
2019,2018-11-05,1246,sec,Southeastern Conference,East,West,Midwest,South,1.0,john_calipari
2019,2018-11-05,1247,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,ashley_howard
2019,2018-11-05,1248,patriot,Patriot League,East,West,Midwest,South,1.0,fran_o'hanlon
2019,2018-11-05,1249,southland,Southland Conference,East,West,Midwest,South,1.0,tic_price
2019,2018-11-05,1250,patriot,Patriot League,East,West,Midwest,South,1.0,brett_reed
2019,2018-11-05,1251,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,ritchie_mckay
2019,2018-11-05,1252,a_sun,Atlantic Sun Conference,East,West,Midwest,South,1.0,casey_alexander
2019,2018-11-05,1253,big_west,Big West Conference,East,West,Midwest,South,1.0,dan_monson
2019,2018-11-05,1254,nec,Northeast Conference,East,West,Midwest,South,1.0,derek_kellogg
2019,2018-11-05,1255,big_south,Big South Conference,East,West,Midwest,South,1.0,griff_aldrich
2019,2018-11-05,1256,cusa,Conference USA,East,West,Midwest,South,1.0,eric_konkol
2019,2018-11-05,1257,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,chris_mack
2019,2018-11-05,1258,wcc,West Coast Conference,East,West,Midwest,South,1.0,mike_dunlap
2019,2018-11-05,1259,patriot,Patriot League,East,West,Midwest,South,1.0,tavaras_hardy
2019,2018-11-05,1260,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,porter_moser
2019,2018-11-05,1261,sec,Southeastern Conference,East,West,Midwest,South,1.0,will_wade
2019,2018-11-05,1262,aec,America East Conference,East,West,Midwest,South,1.0,pat_duquette
2019,2018-11-05,1263,aec,America East Conference,East,West,Midwest,South,1.0,richard_barron
2019,2018-11-05,1264,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,steve_masiello
2019,2018-11-05,1265,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,john_dunne
2019,2018-11-05,1266,big_east,Big East Conference,East,West,Midwest,South,1.0,steve_wojciechowski
2019,2018-11-05,1267,cusa,Conference USA,East,West,Midwest,South,1.0,dan_d'antoni
2019,2018-11-05,1268,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,mark_turgeon
2019,2018-11-05,1269,a_ten,Atlantic 10 Conference,East,West,Midwest,South,1.0,matt_mccall
2019,2018-11-05,1270,southland,Southland Conference,East,West,Midwest,South,1.0,heath_schroyer
2019,2018-11-05,1271,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,clifford_reed
2019,2018-11-05,1272,aac,American Athletic Conference,East,West,Midwest,South,1.0,anfernee_hardaway
2019,2018-11-05,1273,southern,Southern Conference,East,West,Midwest,South,1.0,bob_hoffman
2019,2018-11-05,1274,acc,Atlantic Coast Conference,East,West,Midwest,South,1.0,jim_larranaga
2019,2018-11-05,1275,mac,Mid-American Conference,East,West,Midwest,South,1.0,jack_owens
2019,2018-11-05,1276,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,john_beilein
2019,2018-11-05,1277,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,tom_izzo
2019,2018-11-05,1278,big_ten,Big Ten Conference,East,West,Midwest,South,1.0,richard_pitino
2019,2018-11-05,1279,sec,Southeastern Conference,East,West,Midwest,South,1.0,kermit_davis
2019,2018-11-05,1280,sec,Southeastern Conference,East,West,Midwest,South,1.0,ben_howland
2019,2018-11-05,1281,sec,Southeastern Conference,East,West,Midwest,South,1.0,cuonzo_martin
2019,2018-11-05,1282,wac,Western Athletic Conference,East,West,Midwest,South,1.0,kareem_richardson
2019,2018-11-05,1283,mvc,Missouri Valley Conference,East,West,Midwest,South,1.0,dana_ford
2019,2018-11-05,1284,maac,Metro Atlantic Athletic Conference,East,West,Midwest,South,1.0,king_rice
2019,2018-11-05,1285,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,travis_decuire
2019,2018-11-05,1286,big_sky,Big Sky Conference,East,West,Midwest,South,1.0,brian_fish
2019,2018-11-05,1287,ovc,Ohio Valley Conference,East,West,Midwest,South,1.0,preston_spradlin
2019,2018-11-05,1288,meac,Mid-Eastern Athletic Conference,East,West,Midwest,South,1.0,todd_bozeman
